Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-700,0,"0x0000",0,-700.000,0.000,-700.000,0.000
-699,11,"0x000B",11,-699.145,0.145,-699.060,0.060
-698,23,"0x0017",12,-698.120,0.120,-698.035,0.035
-697,35,"0x0023",12,-697.094,0.094,-697.009,0.009
-696,46,"0x002E",11,-696.154,0.154,-696.069,0.069
-695,58,"0x003A",12,-695.129,0.129,-695.044,0.044
-694,70,"0x0046",12,-694.103,0.103,-694.019,0.019
-693,81,"0x0051",11,-693.163,0.163,-693.079,0.079
-692,93,"0x005D",12,-692.138,0.138,-692.053,0.053
-691,105,"0x0069",12,-691.112,0.112,-691.028,0.028
-690,117,"0x0075",12,-690.087,0.087,-690.002,0.002
-689,128,"0x0080",11,-689.147,0.147,-689.063,0.063
-688,140,"0x008C",12,-688.121,0.121,-688.037,0.037
-687,152,"0x0098",12,-687.096,0.096,-687.012,0.012
-686,163,"0x00A3",11,-686.156,0.156,-686.072,0.072
-685,175,"0x00AF",12,-685.130,0.130,-685.046,0.046
-684,187,"0x00BB",12,-684.105,0.105,-684.021,0.021
-683,198,"0x00C6",11,-683.164,0.164,-683.081,0.081
-682,210,"0x00D2",12,-682.139,0.139,-682.056,0.056
-681,222,"0x00DE",12,-681.113,0.113,-681.030,0.030
-680,234,"0x00EA",12,-680.088,0.088,-680.005,0.005
-679,245,"0x00F5",11,-679.148,0.148,-679.065,0.065
-678,257,"0x0101",12,-678.122,0.122,-678.040,0.040
-677,269,"0x010D",12,-677.097,0.097,-677.014,0.014
-676,280,"0x0118",11,-676.157,0.157,-676.074,0.074
-675,292,"0x0124",12,-675.131,0.131,-675.049,0.049
-674,304,"0x0130",12,-674.106,0.106,-674.023,0.023
-673,315,"0x013B",11,-673.166,0.166,-673.083,0.083
-672,327,"0x0147",12,-672.140,0.140,-672.058,0.058
-671,339,"0x0153",12,-671.115,0.115,-671.033,0.033
-670,351,"0x015F",12,-670.089,0.089,-670.007,0.007
-669,362,"0x016A",11,-669.149,0.149,-669.067,0.067
-668,374,"0x0176",12,-668.124,0.124,-668.042,0.042
-667,386,"0x0182",12,-667.098,0.098,-667.017,0.017
-666,397,"0x018D",11,-666.158,0.158,-666.077,0.077
-665,409,"0x0199",12,-665.132,0.132,-665.051,0.051
-664,421,"0x01A5",12,-664.107,0.107,-664.026,0.026
-663,433,"0x01B1",12,-663.081,0.081,-663.000,0.000
-662,444,"0x01BC",11,-662.141,0.141,-662.061,0.061
-661,456,"0x01C8",12,-661.116,0.116,-661.035,0.035
-660,468,"0x01D4",12,-660.090,0.090,-660.010,0.010
-659,479,"0x01DF",11,-659.150,0.150,-659.070,0.070
-658,491,"0x01EB",12,-658.125,0.125,-658.044,0.044
-657,503,"0x01F7",12,-657.099,0.099,-657.019,0.019
-656,514,"0x0202",11,-656.159,0.159,-656.079,0.079
-655,526,"0x020E",12,-655.134,0.134,-655.054,0.054
-654,538,"0x021A",12,-654.108,0.108,-654.028,0.028
-653,550,"0x0226",12,-653.083,0.083,-653.003,0.003
-652,561,"0x0231",11,-652.143,0.143,-652.063,0.063
-651,573,"0x023D",12,-651.117,0.117,-651.038,0.038
-650,585,"0x0249",12,-650.092,0.092,-650.012,0.012
-649,596,"0x0254",11,-649.152,0.152,-649.072,0.072
-648,608,"0x0260",12,-648.126,0.126,-648.047,0.047
