Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-700,0,"0x0000",0,-700.000,0.000,-700.000,0.000
-699,3145728,"0x300000",3145728,-698.975,-0.025,-698.975,-0.025
-698,6291456,"0x600000",3145728,-697.949,-0.051,-697.949,-0.051
-697,9437184,"0x900000",3145728,-696.924,-0.076,-696.924,-0.076
-696,12320768,"0xBC0000",2883584,-695.984,-0.016,-695.984,-0.016
-695,15466496,"0xEC0000",3145728,-694.958,-0.042,-694.958,-0.042
-694,18612224,"0x11C0000",3145728,-693.933,-0.067,-693.933,-0.067
-693,21495808,"0x1480000",2883584,-692.993,-0.007,-692.993,-0.007
-692,24641536,"0x1780000",3145728,-691.968,-0.032,-691.968,-0.032
-691,27787264,"0x1A80000",3145728,-690.942,-0.058,-690.942,-0.058
-690,30932992,"0x1D80000",3145728,-689.917,-0.083,-689.917,-0.083
-689,33816576,"0x2040000",2883584,-688.977,-0.023,-688.977,-0.023
-688,36962304,"0x2340000",3145728,-687.952,-0.048,-687.952,-0.048
-687,40108032,"0x2640000",3145728,-686.926,-0.074,-686.926,-0.074
-686,42991616,"0x2900000",2883584,-685.986,-0.014,-685.986,-0.014
-685,46137344,"0x2C00000",3145728,-684.961,-0.039,-684.961,-0.039
-684,49283072,"0x2F00000",3145728,-683.936,-0.064,-683.936,-0.064
-683,52166656,"0x31C0000",2883584,-682.996,-0.004,-682.996,-0.004
-682,55312384,"0x34C0000",3145728,-681.970,-0.030,-681.970,-0.030
-681,58458112,"0x37C0000",3145728,-680.945,-0.055,-680.945,-0.055
-680,61603840,"0x3AC0000",3145728,-679.919,-0.081,-679.919,-0.081
-679,64487424,"0x3D80000",2883584,-678.979,-0.021,-678.979,-0.021
-678,67633152,"0x4080000",3145728,-677.954,-0.046,-677.954,-0.046
-677,70778880,"0x4380000",3145728,-676.929,-0.071,-676.929,-0.071
-676,73662464,"0x4640000",2883584,-675.989,-0.011,-675.989,-0.011
-675,76808192,"0x4940000",3145728,-674.963,-0.037,-674.963,-0.037
-674,79953920,"0x4C40000",3145728,-673.938,-0.062,-673.938,-0.062
-673,82837504,"0x4F00000",2883584,-672.998,-0.002,-672.998,-0.002
-672,85983232,"0x5200000",3145728,-671.973,-0.027,-671.973,-0.027
-671,89128960,"0x5500000",3145728,-670.947,-0.053,-670.947,-0.053
-670,92274688,"0x5800000",3145728,-669.922,-0.078,-669.922,-0.078
-669,95158272,"0x5AC0000",2883584,-668.982,-0.018,-668.982,-0.018
-668,98304000,"0x5DC0000",3145728,-667.957,-0.043,-667.957,-0.043
-667,101449728,"0x60C0000",3145728,-666.931,-0.069,-666.931,-0.069
-666,104333312,"0x6380000",2883584,-665.991,-0.009,-665.991,-0.009
-665,107479040,"0x6680000",3145728,-664.966,-0.034,-664.966,-0.034
-664,110624768,"0x6980000",3145728,-663.940,-0.060,-663.940,-0.060
-663,113770496,"0x6C80000",3145728,-662.915,-0.085,-662.915,-0.085
-662,116654080,"0x6F40000",2883584,-661.975,-0.025,-661.975,-0.025
-661,119799808,"0x7240000",3145728,-660.950,-0.050,-660.950,-0.050
-660,122945536,"0x7540000",3145728,-659.924,-0.076,-659.924,-0.076
-659,125829120,"0x7800000",2883584,-658.984,-0.016,-658.984,-0.016
-658,128974848,"0x7B00000",3145728,-657.959,-0.041,-657.959,-0.041
-657,132120576,"0x7E00000",3145728,-656.934,-0.066,-656.934,-0.066
-656,135004160,"0x80C0000",2883584,-655.994,-0.006,-655.994,-0.006
-655,138149888,"0x83C0000",3145728,-654.968,-0.032,-654.968,-0.032
-654,141295616,"0x86C0000",3145728,-653.943,-0.057,-653.943,-0.057
-653,144441344,"0x89C0000",3145728,-652.917,-0.083,-652.917,-0.083
-652,147324928,"0x8C80000",2883584,-651.978,-0.022,-651.978,-0.022
-651,150470656,"0x8F80000",3145728,-650.952,-0.048,-650.952,-0.048
-650,153616384,"0x9280000",3145728,-649.927,-0.073,-649.927,-0.073
-649,156499968,"0x9540000",2883584,-648.987,-0.013,-648.987,-0.013
-648,159645696,"0x9840000",3145728,-647.961,-0.039,-647.961,-0.039
-647,162791424,"0x9B40000",3145728,-646.936,-0.064,-646.936,-0.064
-646,165675008,"0x9E00000",2883584,-645.996,-0.004,-645.996,-0.004
-645,168820736,"0xA100000",3145728,-644.971,-0.029,-644.971,-0.029
-644,171966464,"0xA400000",3145728,-643.945,-0.055,-643.945,-0.055
-643,175112192,"0xA700000",3145728,-642.920,-0.080,-642.920,-0.080
-642,177995776,"0xA9C0000",2883584,-641.980,-0.020,-641.980,-0.020
-641,181141504,"0xACC0000",3145728,-640.955,-0.045,-640.955,-0.045
-640,184287232,"0xAFC0000",3145728,-639.929,-0.071,-639.929,-0.071
-639,187170816,"0xB280000",2883584,-638.989,-0.011,-638.989,-0.011
-638,190316544,"0xB580000",3145728,-637.964,-0.036,-637.964,-0.036
-637,193462272,"0xB880000",3145728,-636.938,-0.062,-636.938,-0.062
-636,196345856,"0xBB40000",2883584,-635.999,-0.001,-635.999,-0.001
-635,199491584,"0xBE40000",3145728,-634.973,-0.027,-634.973,-0.027
-634,202637312,"0xC140000",3145728,-633.948,-0.052,-633.948,-0.052
-633,205783040,"0xC440000",3145728,-632.922,-0.078,-632.922,-0.078
-632,208666624,"0xC700000",2883584,-631.982,-0.018,-631.982,-0.018
-631,211812352,"0xCA00000",3145728,-630.957,-0.043,-630.957,-0.043
-630,214958080,"0xCD00000",3145728,-629.932,-0.068,-629.932,-0.068
-629,217841664,"0xCFC0000",2883584,-628.992,-0.008,-628.992,-0.008
-628,220987392,"0xD2C0000",3145728,-627.966,-0.034,-627.966,-0.034
-627,224133120,"0xD5C0000",3145728,-626.941,-0.059,-626.941,-0.059
-626,227278848,"0xD8C0000",3145728,-625.916,-0.084,-625.916,-0.084
-625,230162432,"0xDB80000",2883584,-624.976,-0.024,-624.976,-0.024
-624,233308160,"0xDE80000",3145728,-623.950,-0.050,-623.950,-0.050
-623,236453888,"0xE180000",3145728,-622.925,-0.075,-622.925,-0.075
-622,239337472,"0xE440000",2883584,-621.985,-0.015,-621.985,-0.015
-621,242483200,"0xE740000",3145728,-620.959,-0.041,-620.959,-0.041
-620,245628928,"0xEA40000",3145728,-619.934,-0.066,-619.934,-0.066
-619,248512512,"0xED00000",2883584,-618.994,-0.006,-618.994,-0.006
